3396,2,2,1254,-1.96,-0.14,6.83,-0.36,0.45,-0.24,-6.87,-62.75,31.33
3453,2,2,1311,-2.78,-1.77,7.27,-0.37,0.45,-0.23,1.38,-58.09,78.79
3510,2,2,1368,-4.90,-2.22,7.71,-0.40,0.49,-0.20,0.65,-150.48,122.36
3567,2,2,1425,-7.09,-2.14,8.44,-0.41,0.52,-0.16,-17.94,-211.83,162.57
3624,2,2,1482,-6.62,-2.77,6.00,-0.42,0.57,-0.09,-58.69,-231.55,187.63
3681,2,2,1539,-8.63,-4.02,5.61,-0.39,0.64,-0.03,-102.21,-165.17,190.64
3738,2,2,1596,-8.44,-5.44,3.24,-0.35,0.68,-0.00,-131.21,-197.57,171.81
3795,2,2,1653,-8.54,-4.86,0.17,-0.32,0.70,0.01,-162.48,-280.18,128.58
3852,2,2,1710,-8.07,-4.95,2.80,-0.29,0.72,0.00,-175.81,-203.90,82.37
3909,2,2,1767,-6.64,-6.77,2.54,-0.26,0.73,-0.04,-162.13,-40.72,63.72
3966,2,2,1824,-8.95,-7.23,1.81,-0.25,0.73,-0.08,-132.28,-20.65,44.75
4023,2,2,1881,-6.94,-8.99,-0.69,-0.23,0.72,-0.11,-108.40,-14.29,33.04
4080,2,2,1938,-7.96,-9.17,-0.49,-0.23,0.71,-0.13,-92.27,-42.58,24.97
4137,2,2,1995,-7.11,-8.56,-0.06,-0.23,0.70,-0.16,-69.62,-70.68,23.62
4194,2,2,2052,-6.33,-8.80,2.05,-0.23,0.69,-0.17,-42.47,4.06,29.63
4276,2,3,0,-5.06,-12.52,18.89,-0.22,0.68,-0.19,-18.19,-29.58,5.39
4334,2,3,58,-6.85,-7.84,2.70,-0.21,0.68,-0.19,6.44,25.67,1.17
4391,2,3,115,-5.29,-6.63,2.52,-0.21,0.68,-0.19,6.36,49.49,-1.09
4448,2,3,172,-6.35,-7.08,1.68,-0.19,0.69,-0.19,5.39,18.06,-0.76
4505,2,3,229,-7.21,-7.09,3.15,-0.20,0.69,-0.20,0.33,32.19,-1.81
4562,2,3,286,-5.08,-7.68,3.85,-0.19,0.69,-0.20,-0.86,20.79,-1.49
4619,2,3,343,-6.02,-8.01,3.47,-0.19,0.67,-0.19,0.80,18.70,-2.21
4676,2,3,400,-3.58,-6.81,4.12,-0.18,0.68,-0.19,22.86,-23.91,-6.94
4733,2,3,457,-7.41,-13.13,10.28,-0.19,0.69,-0.19,38.93,36.93,-16.56
4790,2,3,514,-5.81,-15.26,-14.83,-0.20,0.71,-0.19,87.10,34.67,-23.59
4847,2,3,571,-3.73,-9.57,-15.54,-0.21,0.72,-0.14,166.82,29.77,-23.42
4904,2,3,628,-11.47,-6.99,-6.14,-0.21,0.73,-0.11,192.88,36.27,-28.55
4961,2,3,685,-6.82,-4.88,-8.42,-0.21,0.75,-0.03,237.31,-243.00,-4.66
5018,2,3,742,-0.61,-5.86,-0.18,-0.22,0.74,0.11,257.29,-167.11,31.82
